Unnamed: 0,market_id,property_id,num_comps_within_radius,radius_miles,current_listing_price,estimation_local,estimation_global,ape_local,ape_global,latitude,longitude,number_of_bedrooms,number_of_full_baths,number_of_half_baths,living_area_square_feet,age,street_address,estimation_radius,property_details,error,market_avg,ape_market_avg
20,20900,7,28.0,9,329000.0,227279.796875,195830.6875,0.3091799487082067,0.4047699468085106,29.19286,-96.264891,3.0,3.0,0.0,2572.0,92.0,411 S washingtonn ST,,,,391142.0812705305,0.1888817059894545
21,20900,7,30.0,10,329000.0,226502.484375,195830.6875,0.3115426006838905,0.4047699468085106,29.19286,-96.264891,3.0,3.0,0.0,2572.0,92.0,411 S washingtonn ST,,,,391142.0812705305,0.1888817059894545
22,20900,7,32.0,11,329000.0,254588.78125,195830.6875,0.2261739171732522,0.4047699468085106,29.19286,-96.264891,3.0,3.0,0.0,2572.0,92.0,411 S washingtonn ST,,,,391142.0812705305,0.1888817059894545
23,20900,7,34.0,12,329000.0,208039.59375,195830.6875,0.3676608092705167,0.4047699468085106,29.19286,-96.264891,3.0,3.0,0.0,2572.0,92.0,411 S washingtonn ST,,,,391142.0812705305,0.1888817059894545
24,20900,7,37.0,13,329000.0,252786.234375,195830.6875,0.2316527830547112,0.4047699468085106,29.19286,-96.264891,3.0,3.0,0.0,2572.0,92.0,411 S washingtonn ST,,,,391142.0812705305,0.1888817059894545
25,20900,7,47.0,14,329000.0,204972.125,195830.6875,0.3769844224924012,0.4047699468085106,29.19286,-96.264891,3.0,3.0,0.0,2572.0,92.0,411 S washingtonn ST,,,,391142.0812705305,0.1888817059894545
26,20900,7,52.0,15,329000.0,253843.296875,195830.6875,0.2284398271276595,0.4047699468085106,29.19286,-96.264891,3.0,3.0,0.0,2572.0,92.0,411 S washingtonn ST,,,,391142.0812705305,0.1888817059894545
27,20900,7,53.0,16,329000.0,439017.75,195830.6875,0.3344004559270517,0.4047699468085106,29.19286,-96.264891,3.0,3.0,0.0,2572.0,92.0,411 S washingtonn ST,,,,391142.0812705305,0.1888817059894545
28,20900,7,53.0,17,329000.0,439017.75,195830.6875,0.3344004559270517,0.4047699468085106,29.19286,-96.264891,3.0,3.0,0.0,2572.0,92.0,411 S washingtonn ST,,,,391142.0812705305,0.1888817059894545
29,20900,7,53.0,18,329000.0,439017.75,195830.6875,0.3344004559270517,0.4047699468085106,29.19286,-96.264891,3.0,3.0,0.0,2572.0,92.0,411 S washingtonn ST,,,,391142.0812705305,0.1888817059894545
30,20900,7,55.0,19,329000.0,383959.75,195830.6875,0.1670509118541033,0.4047699468085106,29.19286,-96.264891,3.0,3.0,0.0,2572.0,92.0,411 S washingtonn ST,,,,391142.0812705305,0.1888817059894545
31,20900,7,56.0,20,329000.0,453736.96875,195830.6875,0.3791397226443769,0.4047699468085106,29.19286,-96.264891,3.0,3.0,0.0,2572.0,92.0,411 S washingtonn ST,,,,391142.0812705305,0.1888817059894545
32,20900,1,28.0,5,205000.0,208363.1875,219645.453125,0.0164057926829268,0.0714412347560975,29.19733,-96.283031,3.0,2.0,0.0,1767.0,65.0,921 roberts ST,,,,269076.4846897265,0.3125682179986658
33,20900,1,28.0,6,205000.0,208363.1875,219645.453125,0.0164057926829268,0.0714412347560975,29.19733,-96.283031,3.0,2.0,0.0,1767.0,65.0,921 roberts ST,,,,269076.4846897265,0.3125682179986658
34,20900,1,28.0,7,205000.0,208363.1875,219645.453125,0.0164057926829268,0.0714412347560975,29.19733,-96.283031,3.0,2.0,0.0,1767.0,65.0,921 roberts ST,,,,269076.4846897265,0.3125682179986658
35,20900,1,28.0,8,205000.0,208363.1875,219645.453125,0.0164057926829268,0.0714412347560975,29.19733,-96.283031,3.0,2.0,0.0,1767.0,65.0,921 roberts ST,,,,269076.4846897265,0.3125682179986658
36,20900,1,30.0,9,205000.0,219682.8125,219645.453125,0.0716234756097561,0.0714412347560975,29.19733,-96.283031,3.0,2.0,0.0,1767.0,65.0,921 roberts ST,,,,269076.4846897265,0.3125682179986658
37,20900,1,31.0,10,205000.0,217847.9375,219645.453125,0.0626728658536585,0.0714412347560975,29.19733,-96.283031,3.0,2.0,0.0,1767.0,65.0,921 roberts ST,,,,269076.4846897265,0.3125682179986658
38,20900,1,32.0,11,205000.0,201716.84375,219645.453125,0.0160153963414634,0.0714412347560975,29.19733,-96.283031,3.0,2.0,0.0,1767.0,65.0,921 roberts ST,,,,269076.4846897265,0.3125682179986658
39,20900,1,34.0,12,205000.0,241092.4375,219645.453125,0.1760606707317073,0.0714412347560975,29.19733,-96.283031,3.0,2.0,0.0,1767.0,65.0,921 roberts ST,,,,269076.4846897265,0.3125682179986658
40,20900,1,35.0,13,205000.0,189996.625,219645.453125,0.0731871951219512,0.0714412347560975,29.19733,-96.283031,3.0,2.0,0.0,1767.0,65.0,921 roberts ST,,,,269076.4846897265,0.3125682179986658
41,20900,1,38.0,14,205000.0,207671.6875,219645.453125,0.0130326219512195,0.0714412347560975,29.19733,-96.283031,3.0,2.0,0.0,1767.0,65.0,921 roberts ST,,,,269076.4846897265,0.3125682179986658
42,20900,1,49.0,15,205000.0,239962.0,219645.453125,0.1705463414634146,0.0714412347560975,29.19733,-96.283031,3.0,2.0,0.0,1767.0,65.0,921 roberts ST,,,,269076.4846897265,0.3125682179986658
43,20900,1,51.0,16,205000.0,241845.71875,219645.453125,0.1797352134146341,0.0714412347560975,29.19733,-96.283031,3.0,2.0,0.0,1767.0,65.0,921 roberts ST,,,,269076.4846897265,0.3125682179986658
44,20900,1,52.0,17,205000.0,245361.8125,219645.453125,0.1968868902439024,0.0714412347560975,29.19733,-96.283031,3.0,2.0,0.0,1767.0,65.0,921 roberts ST,,,,269076.4846897265,0.3125682179986658
45,20900,1,52.0,18,205000.0,245361.8125,219645.453125,0.1968868902439024,0.0714412347560975,29.19733,-96.283031,3.0,2.0,0.0,1767.0,65.0,921 roberts ST,,,,269076.4846897265,0.3125682179986658
46,20900,1,53.0,19,205000.0,235727.859375,219645.453125,0.1498919969512195,0.0714412347560975,29.19733,-96.283031,3.0,2.0,0.0,1767.0,65.0,921 roberts ST,,,,269076.4846897265,0.3125682179986658
47,20900,1,54.0,20,205000.0,224710.34375,219645.453125,0.0961480182926829,0.0714412347560975,29.19733,-96.283031,3.0,2.0,0.0,1767.0,65.0,921 roberts ST,,,,269076.4846897265,0.3125682179986658
48,20900,47,15.0,5,145000.0,149553.03125,245352.6875,0.0314002155172413,0.6920875,29.311094,-96.097985,3.0,2.0,0.0,1486.0,77.0,121 N resident ST,,,,226750.56563060134,0.5637970043489747
49,20900,47,17.0,6,145000.0,180438.546875,245352.6875,0.2444037715517241,0.6920875,29.311094,-96.097985,3.0,2.0,0.0,1486.0,77.0,121 N resident ST,,,,226750.56563060134,0.5637970043489747
50,20900,47,19.0,7,145000.0,172530.21875,245352.6875,0.1898635775862069,0.6920875,29.311094,-96.097985,3.0,2.0,0.0,1486.0,77.0,121 N resident ST,,,,226750.56563060134,0.5637970043489747
51,20900,47,21.0,8,145000.0,184661.09375,245352.6875,0.2735247844827586,0.6920875,29.311094,-96.097985,3.0,2.0,0.0,1486.0,77.0,121 N resident ST,,,,226750.56563060134,0.5637970043489747
52,20900,47,21.0,9,145000.0,184661.09375,245352.6875,0.2735247844827586,0.6920875,29.311094,-96.097985,3.0,2.0,0.0,1486.0,77.0,121 N resident ST,,,,226750.56563060134,0.5637970043489747
53,20900,47,22.0,10,145000.0,191958.203125,245352.6875,0.3238496767241379,0.6920875,29.311094,-96.097985,3.0,2.0,0.0,1486.0,77.0,121 N resident ST,,,,226750.56563060134,0.5637970043489747
54,20900,47,22.0,11,145000.0,191958.203125,245352.6875,0.3238496767241379,0.6920875,29.311094,-96.097985,3.0,2.0,0.0,1486.0,77.0,121 N resident ST,,,,226750.56563060134,0.5637970043489747
55,20900,47,23.0,12,145000.0,119296.3203125,245352.6875,0.1772667564655172,0.6920875,29.311094,-96.097985,3.0,2.0,0.0,1486.0,77.0,121 N resident ST,,,,226750.56563060134,0.5637970043489747
56,20900,47,30.0,13,145000.0,128951.5234375,245352.6875,0.1106791487068965,0.6920875,29.311094,-96.097985,3.0,2.0,0.0,1486.0,77.0,121 N resident ST,,,,226750.56563060134,0.5637970043489747
57,20900,47,46.0,14,145000.0,176713.453125,245352.6875,0.2187134698275862,0.6920875,29.311094,-96.097985,3.0,2.0,0.0,1486.0,77.0,121 N resident ST,,,,226750.56563060134,0.5637970043489747
58,20900,47,49.0,15,145000.0,220264.0625,245352.6875,0.5190625,0.6920875,29.311094,-96.097985,3.0,2.0,0.0,1486.0,77.0,121 N resident ST,,,,226750.56563060134,0.5637970043489747
59,20900,47,51.0,16,145000.0,249042.84375,245352.6875,0.7175368534482759,0.6920875,29.311094,-96.097985,3.0,2.0,0.0,1486.0,77.0,121 N resident ST,,,,226750.56563060134,0.5637970043489747
60,20900,47,52.0,17,145000.0,168373.953125,245352.6875,0.1611996767241379,0.6920875,29.311094,-96.097985,3.0,2.0,0.0,1486.0,77.0,121 N resident ST,,,,226750.56563060134,0.5637970043489747
61,20900,47,52.0,18,145000.0,168373.953125,245352.6875,0.1611996767241379,0.6920875,29.311094,-96.097985,3.0,2.0,0.0,1486.0,77.0,121 N resident ST,,,,226750.56563060134,0.5637970043489747
62,20900,47,53.0,19,145000.0,212593.84375,245352.6875,0.4661644396551724,0.6920875,29.311094,-96.097985,3.0,2.0,0.0,1486.0,77.0,121 N resident ST,,,,226750.56563060134,0.5637970043489747
63,20900,47,53.0,20,145000.0,212593.84375,245352.6875,0.4661644396551724,0.6920875,29.311094,-96.097985,3.0,2.0,0.0,1486.0,77.0,121 N resident ST,,,,226750.56563060134,0.5637970043489747
64,20900,17,27.0,5,169999.0,224107.265625,232249.625,0.3182857877105159,0.3661823010723593,29.199394,-96.29512,3.0,1.0,0.0,1812.0,69.0,1608 lynn ST,,,,276610.75069503306,0.6271316342745137
65,20900,17,28.0,6,169999.0,235466.1875,232249.625,0.3851033682551074,0.3661823010723593,29.199394,-96.29512,3.0,1.0,0.0,1812.0,69.0,1608 lynn ST,,,,276610.75069503306,0.6271316342745137
66,20900,17,28.0,7,169999.0,235466.1875,232249.625,0.3851033682551074,0.3661823010723593,29.199394,-96.29512,3.0,1.0,0.0,1812.0,69.0,1608 lynn ST,,,,276610.75069503306,0.6271316342745137
67,20900,17,28.0,8,169999.0,235466.1875,232249.625,0.3851033682551074,0.3661823010723593,29.199394,-96.29512,3.0,1.0,0.0,1812.0,69.0,1608 lynn ST,,,,276610.75069503306,0.6271316342745137
68,20900,17,30.0,9,169999.0,217713.34375,232249.625,0.2806742613191842,0.3661823010723593,29.199394,-96.29512,3.0,1.0,0.0,1812.0,69.0,1608 lynn ST,,,,276610.75069503306,0.6271316342745137
69,20900,17,32.0,10,169999.0,224832.5625,232249.625,0.3225522650133236,0.3661823010723593,29.199394,-96.29512,3.0,1.0,0.0,1812.0,69.0,1608 lynn ST,,,,276610.75069503306,0.6271316342745137
70,20900,17,32.0,11,169999.0,224832.5625,232249.625,0.3225522650133236,0.3661823010723593,29.199394,-96.29512,3.0,1.0,0.0,1812.0,69.0,1608 lynn ST,,,,276610.75069503306,0.6271316342745137
71,20900,17,33.0,12,169999.0,213106.625,232249.625,0.2535757563279784,0.3661823010723593,29.199394,-96.29512,3.0,1.0,0.0,1812.0,69.0,1608 lynn ST,,,,276610.75069503306,0.6271316342745137
72,20900,17,36.0,13,169999.0,230855.4375,232249.625,0.357981149889117,0.3661823010723593,29.199394,-96.29512,3.0,1.0,0.0,1812.0,69.0,1608 lynn ST,,,,276610.75069503306,0.6271316342745137
73,20900,17,36.0,14,169999.0,230855.4375,232249.625,0.357981149889117,0.3661823010723593,29.199394,-96.29512,3.0,1.0,0.0,1812.0,69.0,1608 lynn ST,,,,276610.75069503306,0.6271316342745137
74,20900,17,45.0,15,169999.0,233108.71875,232249.625,0.3712358234460203,0.3661823010723593,29.199394,-96.29512,3.0,1.0,0.0,1812.0,69.0,1608 lynn ST,,,,276610.75069503306,0.6271316342745137
75,20900,17,51.0,16,169999.0,249794.3125,232249.625,0.4693869522761899,0.3661823010723593,29.199394,-96.29512,3.0,1.0,0.0,1812.0,69.0,1608 lynn ST,,,,276610.75069503306,0.6271316342745137
76,20900,17,52.0,17,169999.0,231816.734375,232249.625,0.3636358706521803,0.3661823010723593,29.199394,-96.29512,3.0,1.0,0.0,1812.0,69.0,1608 lynn ST,,,,276610.75069503306,0.6271316342745137
77,20900,17,52.0,18,169999.0,231816.734375,232249.625,0.3636358706521803,0.3661823010723593,29.199394,-96.29512,3.0,1.0,0.0,1812.0,69.0,1608 lynn ST,,,,276610.75069503306,0.6271316342745137
78,20900,17,52.0,19,169999.0,231816.734375,232249.625,0.3636358706521803,0.3661823010723593,29.199394,-96.29512,3.0,1.0,0.0,1812.0,69.0,1608 lynn ST,,,,276610.75069503306,0.6271316342745137
79,20900,17,53.0,20,169999.0,243475.09375,232249.625,0.4322148586168154,0.3661823010723593,29.199394,-96.29512,3.0,1.0,0.0,1812.0,69.0,1608 lynn ST,,,,276610.75069503306,0.6271316342745137
80,20900,15,16.0,5,275000.0,281314.28125,224159.375,0.0229610227272727,0.184875,29.325186,-96.087466,3.0,2.0,0.0,1714.0,55.0,706 university AVE,,,,259715.05463375902,0.05558161951360356
81,20900,15,18.0,6,275000.0,276782.09375,224159.375,0.0064803409090909,0.184875,29.325186,-96.087466,3.0,2.0,0.0,1714.0,55.0,706 university AVE,,,,259715.05463375902,0.05558161951360356
82,20900,15,20.0,7,275000.0,214732.09375,224159.375,0.2191560227272727,0.184875,29.325186,-96.087466,3.0,2.0,0.0,1714.0,55.0,706 university AVE,,,,259715.05463375902,0.05558161951360356
83,20900,15,20.0,8,275000.0,214732.09375,224159.375,0.2191560227272727,0.184875,29.325186,-96.087466,3.0,2.0,0.0,1714.0,55.0,706 university AVE,,,,259715.05463375902,0.05558161951360356
84,20900,15,21.0,9,275000.0,249066.78125,224159.375,0.0943026136363636,0.184875,29.325186,-96.087466,3.0,2.0,0.0,1714.0,55.0,706 university AVE,,,,259715.05463375902,0.05558161951360356
85,20900,15,21.0,10,275000.0,249066.78125,224159.375,0.0943026136363636,0.184875,29.325186,-96.087466,3.0,2.0,0.0,1714.0,55.0,706 university AVE,,,,259715.05463375902,0.05558161951360356
86,20900,15,22.0,11,275000.0,249000.125,224159.375,0.094545,0.184875,29.325186,-96.087466,3.0,2.0,0.0,1714.0,55.0,706 university AVE,,,,259715.05463375902,0.05558161951360356
87,20900,15,22.0,12,275000.0,249000.125,224159.375,0.094545,0.184875,29.325186,-96.087466,3.0,2.0,0.0,1714.0,55.0,706 university AVE,,,,259715.05463375902,0.05558161951360356
88,20900,15,23.0,13,275000.0,249000.140625,224159.375,0.0945449431818181,0.184875,29.325186,-96.087466,3.0,2.0,0.0,1714.0,55.0,706 university AVE,,,,259715.05463375902,0.05558161951360356
89,20900,15,28.0,14,275000.0,279078.59375,224159.375,0.01483125,0.184875,29.325186,-96.087466,3.0,2.0,0.0,1714.0,55.0,706 university AVE,,,,259715.05463375902,0.05558161951360356
90,20900,15,45.0,15,275000.0,248602.375,224159.375,0.0959913636363636,0.184875,29.325186,-96.087466,3.0,2.0,0.0,1714.0,55.0,706 university AVE,,,,259715.05463375902,0.05558161951360356
91,20900,15,51.0,16,275000.0,235012.1875,224159.375,0.1454102272727272,0.184875,29.325186,-96.087466,3.0,2.0,0.0,1714.0,55.0,706 university AVE,,,,259715.05463375902,0.05558161951360356
92,20900,15,52.0,17,275000.0,246693.8125,224159.375,0.1029315909090909,0.184875,29.325186,-96.087466,3.0,2.0,0.0,1714.0,55.0,706 university AVE,,,,259715.05463375902,0.05558161951360356
93,20900,15,52.0,18,275000.0,246693.8125,224159.375,0.1029315909090909,0.184875,29.325186,-96.087466,3.0,2.0,0.0,1714.0,55.0,706 university AVE,,,,259715.05463375902,0.05558161951360356
94,20900,15,52.0,19,275000.0,246693.8125,224159.375,0.1029315909090909,0.184875,29.325186,-96.087466,3.0,2.0,0.0,1714.0,55.0,706 university AVE,,,,259715.05463375902,0.05558161951360356
95,20900,15,52.0,20,275000.0,246693.8125,224159.375,0.1029315909090909,0.184875,29.325186,-96.087466,3.0,2.0,0.0,1714.0,55.0,706 university AVE,,,,259715.05463375902,0.05558161951360356
96,20900,14,16.0,5,250000.0,249916.59375,252963.484375,0.000333625,0.0118539375,29.31226,-96.085412,4.0,2.0,0.0,2296.0,70.0,1327 hodges LN,,,,349909.42152272945,0.39963768609091777
97,20900,14,17.0,6,250000.0,245001.90625,252963.484375,0.019992375,0.0118539375,29.31226,-96.085412,4.0,2.0,0.0,2296.0,70.0,1327 hodges LN,,,,349909.42152272945,0.39963768609091777
98,20900,14,20.0,7,250000.0,321006.875,252963.484375,0.2840275,0.0118539375,29.31226,-96.085412,4.0,2.0,0.0,2296.0,70.0,1327 hodges LN,,,,349909.42152272945,0.39963768609091777
99,20900,14,22.0,8,250000.0,248036.59375,252963.484375,0.007853625,0.0118539375,29.31226,-96.085412,4.0,2.0,0.0,2296.0,70.0,1327 hodges LN,,,,349909.42152272945,0.39963768609091777
100,20900,14,22.0,9,250000.0,248036.59375,252963.484375,0.007853625,0.0118539375,29.31226,-96.085412,4.0,2.0,0.0,2296.0,70.0,1327 hodges LN,,,,349909.42152272945,0.39963768609091777
101,20900,14,22.0,10,250000.0,248036.59375,252963.484375,0.007853625,0.0118539375,29.31226,-96.085412,4.0,2.0,0.0,2296.0,70.0,1327 hodges LN,,,,349909.42152272945,0.39963768609091777
102,20900,14,23.0,11,250000.0,248241.640625,252963.484375,0.0070334375,0.0118539375,29.31226,-96.085412,4.0,2.0,0.0,2296.0,70.0,1327 hodges LN,,,,349909.42152272945,0.39963768609091777
103,20900,14,23.0,12,250000.0,248241.640625,252963.484375,0.0070334375,0.0118539375,29.31226,-96.085412,4.0,2.0,0.0,2296.0,70.0,1327 hodges LN,,,,349909.42152272945,0.39963768609091777
104,20900,14,24.0,13,250000.0,249893.765625,252963.484375,0.0004249375,0.0118539375,29.31226,-96.085412,4.0,2.0,0.0,2296.0,70.0,1327 hodges LN,,,,349909.42152272945,0.39963768609091777
105,20900,14,34.0,14,250000.0,249356.625,252963.484375,0.0025735,0.0118539375,29.31226,-96.085412,4.0,2.0,0.0,2296.0,70.0,1327 hodges LN,,,,349909.42152272945,0.39963768609091777
106,20900,14,50.0,15,250000.0,238611.8125,252963.484375,0.04555275,0.0118539375,29.31226,-96.085412,4.0,2.0,0.0,2296.0,70.0,1327 hodges LN,,,,349909.42152272945,0.39963768609091777
107,20900,14,51.0,16,250000.0,242779.40625,252963.484375,0.028882375,0.0118539375,29.31226,-96.085412,4.0,2.0,0.0,2296.0,70.0,1327 hodges LN,,,,349909.42152272945,0.39963768609091777
108,20900,14,53.0,17,250000.0,244999.9375,252963.484375,0.02000025,0.0118539375,29.31226,-96.085412,4.0,2.0,0.0,2296.0,70.0,1327 hodges LN,,,,349909.42152272945,0.39963768609091777
109,20900,14,53.0,18,250000.0,244999.9375,252963.484375,0.02000025,0.0118539375,29.31226,-96.085412,4.0,2.0,0.0,2296.0,70.0,1327 hodges LN,,,,349909.42152272945,0.39963768609091777
110,20900,14,53.0,19,250000.0,244999.9375,252963.484375,0.02000025,0.0118539375,29.31226,-96.085412,4.0,2.0,0.0,2296.0,70.0,1327 hodges LN,,,,349909.42152272945,0.39963768609091777
111,20900,14,53.0,20,250000.0,244999.9375,252963.484375,0.02000025,0.0118539375,29.31226,-96.085412,4.0,2.0,0.0,2296.0,70.0,1327 hodges LN,,,,349909.42152272945,0.39963768609091777
112,20900,8,15.0,5,375000.0,466822.8125,398894.625,0.2448608333333333,0.063719,29.302955,-96.070634,3.0,2.0,0.0,1987.0,66.0,115 old caney RD,,,,300129.0469303589,0.1996558748523762
113,20900,8,16.0,6,375000.0,250813.734375,398894.625,0.331163375,0.063719,29.302955,-96.070634,3.0,2.0,0.0,1987.0,66.0,115 old caney RD,,,,300129.0469303589,0.1996558748523762
114,20900,8,18.0,7,375000.0,248541.015625,398894.625,0.3372239583333333,0.063719,29.302955,-96.070634,3.0,2.0,0.0,1987.0,66.0,115 old caney RD,,,,300129.0469303589,0.1996558748523762
115,20900,8,21.0,8,375000.0,250597.734375,398894.625,0.331739375,0.063719,29.302955,-96.070634,3.0,2.0,0.0,1987.0,66.0,115 old caney RD,,,,300129.0469303589,0.1996558748523762
116,20900,8,21.0,9,375000.0,250597.734375,398894.625,0.331739375,0.063719,29.302955,-96.070634,3.0,2.0,0.0,1987.0,66.0,115 old caney RD,,,,300129.0469303589,0.1996558748523762
117,20900,8,21.0,10,375000.0,250597.734375,398894.625,0.331739375,0.063719,29.302955,-96.070634,3.0,2.0,0.0,1987.0,66.0,115 old caney RD,,,,300129.0469303589,0.1996558748523762
118,20900,8,22.0,11,375000.0,252188.8125,398894.625,0.3274965,0.063719,29.302955,-96.070634,3.0,2.0,0.0,1987.0,66.0,115 old caney RD,,,,300129.0469303589,0.1996558748523762
119,20900,8,22.0,12,375000.0,252188.8125,398894.625,0.3274965,0.063719,29.302955,-96.070634,3.0,2.0,0.0,1987.0,66.0,115 old caney RD,,,,300129.0469303589,0.1996558748523762
120,20900,8,23.0,13,375000.0,249896.84375,398894.625,0.3336084166666667,0.063719,29.302955,-96.070634,3.0,2.0,0.0,1987.0,66.0,115 old caney RD,,,,300129.0469303589,0.1996558748523762
121,20900,8,29.0,14,375000.0,254429.78125,398894.625,0.3215205833333333,0.063719,29.302955,-96.070634,3.0,2.0,0.0,1987.0,66.0,115 old caney RD,,,,300129.0469303589,0.1996558748523762
122,20900,8,44.0,15,375000.0,241484.28125,398894.625,0.3560419166666667,0.063719,29.302955,-96.070634,3.0,2.0,0.0,1987.0,66.0,115 old caney RD,,,,300129.0469303589,0.1996558748523762
123,20900,8,49.0,16,375000.0,250374.40625,398894.625,0.3323349166666666,0.063719,29.302955,-96.070634,3.0,2.0,0.0,1987.0,66.0,115 old caney RD,,,,300129.0469303589,0.1996558748523762
124,20900,8,51.0,17,375000.0,251212.125,398894.625,0.330101,0.063719,29.302955,-96.070634,3.0,2.0,0.0,1987.0,66.0,115 old caney RD,,,,300129.0469303589,0.1996558748523762
125,20900,8,52.0,18,375000.0,371614.5625,398894.625,0.0090278333333333,0.063719,29.302955,-96.070634,3.0,2.0,0.0,1987.0,66.0,115 old caney RD,,,,300129.0469303589,0.1996558748523762
126,20900,8,52.0,19,375000.0,371614.5625,398894.625,0.0090278333333333,0.063719,29.302955,-96.070634,3.0,2.0,0.0,1987.0,66.0,115 old caney RD,,,,300129.0469303589,0.1996558748523762
127,20900,8,52.0,20,375000.0,371614.5625,398894.625,0.0090278333333333,0.063719,29.302955,-96.070634,3.0,2.0,0.0,1987.0,66.0,115 old caney RD,,,,300129.0469303589,0.1996558748523762
128,20900,56,27.0,5,425000.0,173911.546875,228441.203125,0.5907963602941176,0.4624912867647058,29.191152572631836,-96.28126525878906,4.0,2.0,0.0,1280.0,85.0,301 AVE h,,,,190230.31590235434,0.5523992567003427
